File_Name,True_Label,Predicted_Label,Prediction_Probability
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0013501_downsampled.jpg,4,2,"[5.5875797e-03 4.5035611e-04 6.7810065e-01 8.4728221e-05 2.2269221e-02
 2.9261386e-01 7.1058871e-04 1.8307983e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0055905.jpg,4,4,"[2.6772050e-06 1.1861692e-05 1.0313879e-06 1.4524969e-06 9.9989784e-01
 7.1833834e-05 6.4606752e-06 6.7923111e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0064936.jpg,4,4,"[3.9528086e-08 2.4948841e-08 1.2703642e-07 7.0926511e-08 9.9999881e-01
 8.7039626e-07 1.2632158e-07 2.0166494e-08]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0010321.jpg,4,4,"[1.2207124e-06 2.4232306e-06 1.9954492e-05 1.9984420e-06 9.9892634e-01
 1.0464799e-03 3.8404900e-07 1.1960633e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0033241.jpg,4,5,"[5.26455005e-05 1.21635974e-04 1.41825323e-04 5.61360037e-04
 1.59760902e-03 9.95056868e-01 6.13765269e-06 2.46197800e-03]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0031741.jpg,4,4,"[1.2673186e-05 5.6784629e-06 1.3373711e-05 1.5643872e-06 9.9909329e-01
 8.6633972e-04 5.8396286e-06 1.1501728e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0071834.jpg,4,4,"[1.1477804e-06 2.8616983e-05 1.1731400e-05 2.3774024e-07 9.9922061e-01
 7.3324237e-04 3.4906802e-06 9.2716192e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0029343.jpg,4,4,"[9.3585486e-06 7.6730976e-05 3.8728022e-06 1.4966211e-06 9.9784839e-01
 2.0506165e-03 6.7881247e-06 2.7667168e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0027436.jpg,4,4,"[4.1659987e-06 3.0909879e-07 8.7491671e-06 8.0373095e-05 9.9988651e-01
 1.1743060e-05 7.7780787e-06 2.9642962e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0015204_downsampled.jpg,4,4,"[2.0287002e-06 6.2900131e-06 2.3090101e-05 1.0460964e-06 9.9955934e-01
 3.9599615e-04 1.1528948e-05 7.5667867e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0027065.jpg,4,2,"[2.1906082e-04 8.9637244e-05 9.9550653e-01 1.1510807e-05 2.0453807e-03
 2.1229642e-03 4.4423296e-06 5.1232206e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0059440.jpg,4,0,"[9.8368096e-01 1.4631120e-02 8.2165898e-06 5.3099723e-04 9.0107444e-04
 1.4871024e-04 3.2748969e-05 6.6233712e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0056226.jpg,4,4,"[1.1251952e-05 4.1886146e-06 1.3754322e-05 2.0754189e-05 9.9954152e-01
 2.5814958e-04 2.0236689e-06 1.4830136e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0025748.jpg,4,4,"[9.77289801e-07 8.67979452e-07 1.88728359e-06 1.69086297e-06
 9.99889612e-01 1.04009545e-04 6.15102294e-07 3.55167515e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0032214.jpg,4,4,"[9.1772739e-07 2.9215978e-06 3.7976957e-07 7.9497816e-08 9.9996734e-01
 2.7069333e-05 1.1580224e-06 1.0959519e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0067128.jpg,4,4,"[2.4655724e-06 2.4120479e-06 3.5687194e-07 2.2916976e-07 9.9977237e-01
 2.1927121e-04 2.5420238e-06 3.3197759e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0072405.jpg,4,4,"[6.0763679e-05 2.2846968e-04 6.8521498e-05 6.5216022e-07 9.9900073e-01
 6.3264056e-04 4.8859015e-06 3.3568556e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0067171.jpg,4,4,"[8.1370428e-04 1.1408738e-03 3.3600137e-03 2.8653577e-04 7.1925986e-01
 2.7492082e-01 5.0833296e-05 1.6741129e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0057782.jpg,4,4,"[1.74505796e-04 2.23269965e-03 4.05095896e-04 8.29933833e-06
 9.94941533e-01 2.08534370e-03 1.21069985e-04 3.14404861e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0056988.jpg,4,4,"[2.9927693e-07 9.4994346e-07 2.4946823e-06 6.9046683e-07 9.9994266e-01
 4.8738420e-05 5.2713574e-07 3.6022814e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0065351.jpg,4,4,"[1.3429989e-05 3.9902403e-05 2.3960172e-04 4.6328073e-06 9.9677902e-01
 2.9021355e-03 1.5397514e-05 5.8900632e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0000314.jpg,4,4,"[1.5938196e-05 7.4005395e-05 3.6952391e-05 3.2709573e-05 9.9412930e-01
 5.6917719e-03 5.2159876e-06 1.4128527e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0060693.jpg,4,4,"[1.0631409e-06 2.3118341e-06 2.4641542e-06 8.3970406e-07 9.9997234e-01
 1.8787829e-05 1.9181796e-06 1.9030369e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0067488.jpg,4,4,"[2.3675186e-05 1.2711981e-05 2.3802779e-05 3.1730108e-06 9.9881327e-01
 1.0955785e-03 1.7163427e-05 1.0673796e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0059353.jpg,4,4,"[7.5442344e-06 2.7380013e-04 3.3826716e-05 1.9041443e-06 9.9788159e-01
 1.7877915e-03 9.3672361e-06 4.2233601e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0060508.jpg,4,4,"[7.7934215e-05 1.5118507e-04 5.2136566e-05 8.0774380e-06 9.7665501e-01
 2.2952745e-02 8.5398307e-05 1.7496968e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0025955.jpg,4,4,"[1.74797424e-06 1.31602765e-05 1.36329400e-05 2.71149111e-06
 9.99444544e-01 5.05670905e-04 1.26921577e-05 5.87698560e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0059554.jpg,4,1,"[2.1194197e-02 9.7701079e-01 1.4486543e-03 1.4353822e-05 1.1689139e-04
 1.3631156e-04 3.7611266e-05 4.1227919e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0072586.jpg,4,4,"[2.1305441e-07 3.7024310e-07 1.0396358e-06 6.3378344e-08 9.9999511e-01
 1.8399020e-06 1.3648134e-06 2.8466889e-08]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0055828.jpg,4,5,"[1.9362305e-06 1.2036343e-02 1.6852193e-04 3.3324779e-04 2.3461540e-05
 9.8738354e-01 4.2569340e-05 1.0454084e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0072747.jpg,4,2,"[2.5302910e-03 1.6384922e-02 9.7761756e-01 3.4103316e-05 1.7930707e-03
 1.5601551e-03 7.3211995e-05 6.6292228e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0058544.jpg,4,4,"[1.4345450e-03 6.5911020e-04 1.7523350e-01 6.9096690e-04 7.9665649e-01
 2.4637038e-02 6.1580626e-04 7.2569324e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0065382.jpg,4,4,"[3.8136052e-06 5.9136979e-05 6.2118394e-05 1.3959261e-05 9.9315017e-01
 6.6934461e-03 5.6957260e-06 1.1728137e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0025592.jpg,4,4,"[1.5769612e-06 2.0707157e-05 4.1865005e-05 1.3068119e-06 9.9705386e-01
 2.8627515e-03 1.5510690e-05 2.4140311e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0054802.jpg,4,4,"[9.0140901e-07 6.5527576e-07 6.8144432e-06 2.7676828e-07 9.9997425e-01
 1.5802992e-05 9.5655082e-07 2.0036994e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0063295.jpg,4,4,"[2.3274822e-03 1.1330934e-03 2.1336904e-05 3.7378537e-05 9.9191064e-01
 4.3387865e-03 2.9029839e-05 2.0229338e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0033848.jpg,4,4,"[2.9562477e-06 3.4037985e-06 6.2564309e-06 1.8514162e-06 9.9990892e-01
 6.7617228e-05 3.0268814e-06 6.0662655e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0064266.jpg,4,4,"[4.1514795e-06 9.2614937e-06 3.6905556e-05 5.9880867e-06 9.9870110e-01
 1.2314747e-03 2.5670724e-06 8.5324864e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0055454.jpg,4,4,"[2.4385779e-05 4.2285072e-05 2.7201642e-04 3.0221206e-06 9.9583447e-01
 3.7797287e-03 4.2868636e-05 1.2457929e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0026081.jpg,4,4,"[1.5053276e-06 1.5993946e-06 2.1288139e-05 2.2122517e-06 9.9969292e-01
 2.7890882e-04 6.7851863e-07 9.9387307e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0026586.jpg,4,4,"[4.7571095e-07 3.0427486e-06 1.0394347e-06 1.6878023e-07 9.9985409e-01
 1.4085713e-04 1.7653234e-07 8.9012040e-08]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0066518.jpg,4,4,"[8.8037305e-06 4.6199832e-05 6.4819860e-06 9.3695155e-07 9.9946994e-01
 4.5029901e-04 1.5387590e-05 2.0242535e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0069148.jpg,4,4,"[1.5649806e-05 2.7305558e-03 1.2681822e-03 5.1904699e-05 8.9968979e-01
 9.6187793e-02 4.6982008e-05 9.0761860e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0057061.jpg,4,4,"[8.2584864e-07 4.3810596e-06 1.3995172e-05 2.8280138e-07 9.9993777e-01
 4.0397088e-05 1.7356396e-06 6.3846591e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0032913.jpg,4,4,"[2.4044644e-05 1.5067462e-03 7.3000201e-04 3.3743221e-05 6.6183066e-01
 3.3583555e-01 3.1932028e-05 7.2780786e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0071536.jpg,4,4,"[1.2823235e-05 5.9350954e-05 1.2940798e-04 3.0853523e-06 9.9857426e-01
 1.2139939e-03 4.7915742e-06 2.2996057e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0028285.jpg,4,4,"[2.6794446e-06 2.7375813e-06 1.4860244e-04 5.4909256e-06 9.9875116e-01
 1.0716440e-03 1.6420978e-05 1.2476686e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0065247.jpg,4,5,"[6.7973320e-05 2.1286368e-04 1.5475533e-04 1.2734652e-05 1.3812741e-03
 9.7935092e-01 5.9656531e-04 1.8222962e-02]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0072353.jpg,4,4,"[3.8627272e-06 2.1446624e-06 6.1660726e-06 1.6942144e-07 9.9995136e-01
 1.8791090e-05 1.7284372e-05 1.7597195e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0053981.jpg,4,1,"[6.6372734e-03 9.8606586e-01 4.0045083e-03 7.4551353e-05 4.9412332e-04
 2.6607621e-03 3.5891095e-05 2.7076987e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0058794.jpg,4,4,"[6.3749708e-06 1.0391899e-04 2.2109512e-05 1.6320508e-06 9.9871707e-01
 1.1343997e-03 6.7657784e-06 7.7041796e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0061334.jpg,4,4,"[1.7856977e-05 1.4060256e-03 1.6826374e-04 4.3010650e-06 9.9301565e-01
 5.1534367e-03 2.3098456e-04 3.5717021e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0057302.jpg,4,4,"[2.0993825e-07 8.0417635e-07 7.3502597e-06 2.3454032e-07 9.9962437e-01
 3.6607878e-04 5.1354317e-07 4.1170807e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0034246.jpg,4,4,"[6.4530406e-07 2.3475081e-05 2.7027426e-03 1.5447484e-05 5.9090245e-01
 4.0634850e-01 1.9194028e-06 4.7840067e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0065823.jpg,4,4,"[4.2221858e-05 5.5913813e-05 6.7054803e-05 9.6283184e-06 9.7396278e-01
 2.5731204e-02 5.7865302e-05 7.3341740e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0033081.jpg,4,5,"[1.9496566e-07 4.0837123e-05 1.0233241e-05 1.9752806e-06 2.9563997e-05
 9.9991214e-01 9.0332799e-07 4.1324706e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0056537.jpg,4,4,"[1.1089019e-06 2.5595020e-07 1.6300114e-06 9.9266558e-08 9.9999309e-01
 6.0140530e-07 2.9831560e-06 2.1641672e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0068798.jpg,4,4,"[2.8987668e-06 3.3343851e-05 1.9682714e-06 7.2559351e-07 9.9990213e-01
 5.7334782e-05 4.0119335e-07 1.2047763e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0066935.jpg,4,6,"[9.61298065e-05 4.71289473e-04 1.76929261e-05 1.25923725e-05
 3.97941843e-03 5.22071787e-04 9.94887054e-01 1.37319848e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0027359.jpg,4,5,"[2.5182015e-05 1.2856864e-04 1.1863404e-04 2.6621424e-06 6.0261322e-05
 9.9965549e-01 5.6709073e-06 3.5537148e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0064534.jpg,4,4,"[4.8448788e-07 5.5055648e-07 2.4077281e-07 4.9103312e-07 9.9998391e-01
 3.4287077e-06 1.0721943e-05 1.8540686e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0055249.jpg,4,5,"[1.17991185e-04 5.33275940e-02 1.70115643e-04 1.20370159e-05
 1.88851617e-02 9.27343130e-01 4.70372470e-05 9.69209286e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0072768.jpg,4,4,"[6.5545437e-06 2.9176002e-05 1.7359045e-05 7.7735018e-07 9.9938250e-01
 5.5637537e-04 6.4278288e-06 8.8742235e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0067326.jpg,4,4,"[5.4769282e-07 1.0872760e-07 2.8265781e-06 4.9332890e-08 9.9999404e-01
 2.0489172e-06 3.5224716e-07 2.8291426e-08]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0061077.jpg,4,4,"[2.3521113e-06 8.0446262e-05 1.3237107e-05 2.0233622e-06 9.9922800e-01
 6.6893455e-04 2.2402774e-06 2.7775739e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0027234.jpg,4,4,"[1.0352747e-05 1.2150056e-05 2.7969167e-05 3.2435191e-06 9.9915493e-01
 7.8704295e-04 2.1322780e-06 2.2002682e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0053800.jpg,4,4,"[1.21689794e-04 1.69900898e-02 7.92030692e-02 2.68699514e-05
 7.58576214e-01 1.44401222e-01 2.71492085e-04 4.09451255e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0061581.jpg,4,4,"[9.6863623e-06 2.0127673e-05 4.4191253e-05 1.3843280e-06 9.9722725e-01
 2.6757251e-03 1.9983039e-05 1.6516002e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0058666.jpg,4,4,"[8.5018455e-06 1.6615760e-04 3.9694636e-04 1.6481472e-06 9.9592847e-01
 3.4700653e-03 2.0113614e-05 8.1326598e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0033415.jpg,4,5,"[2.9127234e-06 1.1863026e-03 7.8806985e-04 6.7825065e-05 1.4760662e-03
 9.9645269e-01 9.2042483e-06 1.6902795e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0061261.jpg,4,4,"[2.4771175e-06 1.4537635e-06 4.3701340e-05 6.6651512e-07 9.9990261e-01
 4.5665849e-05 3.0725087e-06 3.6653213e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0068280.jpg,4,4,"[2.3869463e-06 8.6581309e-07 2.9216028e-05 2.2325046e-06 9.9992359e-01
 3.8534828e-05 2.3288571e-06 9.0195840e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0061825.jpg,4,4,"[5.0660452e-05 1.1409386e-03 3.0751014e-02 8.8352557e-05 8.7594718e-01
 9.1879450e-02 9.9620447e-05 4.2858399e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0028220.jpg,4,4,"[3.3487738e-06 4.0282707e-06 3.4161581e-06 1.0698915e-06 9.9995530e-01
 1.3910773e-05 1.8584411e-05 2.6679953e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0055468.jpg,4,4,"[2.2563836e-06 5.0804738e-07 7.9150482e-07 8.0241158e-08 9.9996269e-01
 3.1758489e-05 1.8449500e-06 2.2503491e-08]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0053686.jpg,4,5,"[1.0551053e-04 4.7819354e-03 3.1775546e-03 1.2556266e-04 1.5958501e-01
 8.3164734e-01 2.0940536e-04 3.6766438e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0064821.jpg,4,4,"[4.9766886e-06 4.0952647e-05 2.2878528e-06 2.1987914e-07 9.9988079e-01
 4.7124657e-05 2.2679744e-05 1.0603654e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0071401.jpg,4,4,"[6.8912636e-06 3.9981314e-05 3.2491189e-05 5.2549958e-06 9.9883884e-01
 1.0548658e-03 2.0638796e-05 1.0687144e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0059291.jpg,4,4,"[2.0264429e-06 1.9161179e-04 3.1924337e-05 1.5693072e-06 9.9966955e-01
 6.3212901e-05 3.9658968e-05 4.9293016e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0025651.jpg,4,4,"[8.84811525e-05 1.52512779e-03 1.44144005e-05 1.09503009e-04
 6.66034818e-01 1.08245935e-04 3.32112581e-01 6.86185876e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0057370.jpg,4,4,"[2.0663392e-05 3.8300699e-05 1.5488256e-05 6.1289884e-06 9.9837971e-01
 1.5239000e-03 1.3501268e-05 2.2696622e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0012391_downsampled.jpg,4,4,"[9.6650581e-07 2.2991308e-06 1.8105118e-05 3.0390759e-06 9.9965429e-01
 3.1598675e-04 2.9202629e-06 2.3171788e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0027659.jpg,4,4,"[7.1407245e-05 3.4355430e-04 2.0870636e-01 3.4997964e-04 4.3590227e-01
 3.5045838e-01 3.3738199e-03 7.9413567e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0061159.jpg,4,4,"[2.5747881e-06 9.7781876e-06 6.0635823e-05 1.4840441e-07 9.9975115e-01
 1.7385358e-04 8.8194145e-07 9.2193034e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0071392.jpg,4,1,"[6.9616147e-04 9.2000479e-01 4.7253363e-04 2.4338371e-05 4.9019501e-02
 2.8435376e-02 9.7312592e-04 3.7425465e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0009868.jpg,4,5,"[2.5076265e-06 1.1202340e-05 3.0158828e-06 1.0413801e-06 1.0816223e-04
 9.9982601e-01 4.0830428e-06 4.4120421e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0071997.jpg,4,4,"[3.6741203e-06 3.4621848e-06 5.2259213e-05 7.3333774e-07 9.9927884e-01
 6.5566524e-04 2.8529050e-07 5.0754525e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0066593.jpg,4,5,"[1.18449330e-04 5.23619540e-02 2.12962506e-03 1.38829015e-02
 3.16129357e-01 6.14044309e-01 5.11767284e-04 8.21665511e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0055451.jpg,4,4,"[8.8302804e-06 9.9770848e-05 7.4674048e-05 1.0798144e-06 9.9948275e-01
 3.2735569e-04 4.4564590e-06 1.1304342e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0062809.jpg,4,4,"[1.4033423e-05 1.6987367e-04 1.3160614e-04 8.3621882e-07 9.9954969e-01
 1.1579264e-04 1.7022337e-05 1.0391182e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0068403.jpg,4,4,"[2.2423967e-05 1.5341985e-04 3.8554845e-06 2.2378790e-06 9.9889165e-01
 9.1224047e-04 9.1027032e-06 5.0447547e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0014302_downsampled.jpg,4,4,"[3.7384402e-06 1.3107600e-06 2.8220468e-06 1.8444971e-06 9.9994218e-01
 4.3351101e-05 3.6472873e-06 1.0459273e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0032072.jpg,4,4,"[4.4488988e-06 4.2718225e-06 9.6815515e-05 6.4020169e-06 9.9950433e-01
 3.7925236e-04 3.7708376e-06 7.1373864e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0011125.jpg,4,4,"[1.71445608e-05 2.80934764e-05 4.91808532e-05 1.47765595e-05
 9.99307513e-01 5.20827190e-04 4.93449588e-05 1.31352272e-05]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0064229.jpg,4,1,"[2.8519851e-05 9.9325490e-01 2.6671734e-04 6.4167493e-06 9.1981376e-04
 5.5102264e-03 6.4024698e-06 6.9217435e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0034064.jpg,4,4,"[2.3818968e-07 3.1051545e-07 2.9046596e-06 1.5900445e-06 9.9991119e-01
 8.3163650e-05 3.8683282e-07 2.5881840e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0058414.jpg,4,4,"[2.1645353e-06 3.3732927e-06 4.5023240e-05 7.4806803e-06 9.9971062e-01
 2.2427106e-04 5.7236643e-06 1.3179514e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0064926.jpg,4,4,"[3.0657682e-07 1.8962660e-07 6.2425265e-06 2.6710734e-06 9.9994993e-01
 3.8922917e-05 1.4048670e-07 1.4885530e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0026916.jpg,4,4,"[3.3279105e-07 3.9414752e-07 2.8875776e-05 4.1672797e-06 9.9799877e-01
 1.9647621e-03 2.3540799e-06 3.1192127e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0060502.jpg,4,5,"[3.7287105e-06 1.9613144e-06 5.2603428e-07 2.8321174e-06 1.0450129e-07
 9.9974412e-01 2.5723391e-05 2.2100603e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0011169.jpg,4,5,"[1.8533891e-06 4.9991162e-05 4.9875944e-06 1.7082332e-06 8.1827561e-04
 9.9900419e-01 3.1897262e-06 1.1580540e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0030187.jpg,4,4,"[1.2606243e-07 1.4795079e-06 5.2683794e-07 8.8947614e-09 9.9997365e-01
 2.2828353e-05 1.3058018e-06 2.2109132e-08]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0057482.jpg,4,4,"[4.7497055e-04 9.0843486e-03 8.8440062e-04 8.7187283e-05 5.0701416e-01
 4.7981215e-01 3.0613775e-04 2.3366164e-03]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0061770.jpg,4,4,"[4.0479035e-06 7.8828765e-07 1.0713894e-06 4.3285073e-07 9.9999154e-01
 1.9179383e-06 2.1639347e-07 7.9231796e-08]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0063087.jpg,4,1,"[0.11039338 0.6679181  0.01120347 0.0338129  0.1126432  0.02125188
 0.0194441  0.02333287]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0064625.jpg,4,4,"[6.08312075e-06 3.36130256e-06 3.68898009e-06 1.36605047e-06
 9.99870181e-01 1.06989035e-04 6.67419999e-06 1.49846687e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0030552.jpg,4,4,"[2.2306756e-06 1.9144602e-05 1.3166122e-04 2.1654496e-06 9.9707305e-01
 2.7505008e-03 2.0101848e-05 1.0214783e-06]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0059079.jpg,4,4,"[1.6681322e-06 1.2124086e-06 1.9338744e-05 1.2771095e-06 9.9988294e-01
 8.9441914e-05 3.7093296e-06 4.6786130e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0071017.jpg,4,4,"[2.3243396e-05 1.6927940e-03 4.0923775e-04 1.2383126e-05 8.9230144e-01
 1.0530628e-01 2.5370462e-05 2.2928099e-04]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0059804.jpg,4,1,"[0.07223912 0.7223797  0.03570179 0.00164917 0.05168935 0.0894867
 0.02553497 0.00131917]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0024571.jpg,4,4,"[6.9027092e-06 8.7226808e-06 3.6841615e-05 1.0755239e-06 9.9933630e-01
 6.0580013e-04 4.3191476e-06 1.3918599e-07]"
/kaggle/input/darklight-augmented2/organized_augmented/test/MEL/ISIC_0066882.jpg,4,4,"[2.1958102e-05 1.6911234e-05 5.3888652e-04 8.0331345e-05 9.7896063e-01
 2.0211836e-02 2.1473965e-05 1.4797138e-04]"
